smiles,absorption wave length
CCOc1ccccc1/C=C1/C(=O)ON=C1C,359.17
O=C(Cc1ccc(Cl)cc1)Nc1nnc(C(F)(F)F)s1,284.13
Cc1ccc(SC(=O)N2CCOCC2)cc1,243.51
Cc1c(Cl)cccc1NC(=O)CCC(=O)NN,247.21
COC(=O)c1sc(N(C)C)c(C#N)c1N,300.32
C[C@H]1CCCCN1C(=O)c1ccc(F)cc1,285.61
N#CCc1ccc(OCc2ccc(Cl)cc2)cc1,250.36
CCOc1ccccc1[C@@H]1C(C(N)=O)=C(C)N=C2N=NNN21,387.52
COC(=O)[C@@H](C)n1cnc2scc(-c3ccc(C)cc3)c2c1=O,309.44
O=C(N/N=C/c1c(O)ccc2ccccc12)c1cccnc1,375.58
O=C(c1cccc(Cl)c1)N1CCc2ccccc21,302.19
Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)c(N)c1,338.35
CCOC(=O)c1ccc(-c2ccc(/C=N/NC(=O)OC)o2)cc1,361.99
COc1ccc(CC/N=C(\C)c2ccc3ccccc3c2)cc1OC,312.19
COc1ccc2nc(NC(=O)[C@H]3C[C@H]3c3ccccc3)sc2c1,297.95
Cc1cc(C)n(Cc2cccc(C(=O)N/N=C/c3ccncc3)c2)n1,329.69
Nc1cccc(F)c1-c1nc(-c2ccncc2)n[nH]1,309.88
CCOc1cccc(/C=N\n2cnnc2)c1O,332.02
O/N=C/c1c(-c2ccc(Cl)cc2)[nH]c2ccccc12,339.82
CC1(C)CC(=O)[C@H]([C@@]2(O)C(=O)Nc3ccccc32)CO1,285.12
COc1ccc(-c2cc(C3CC3)nc3sc(C(N)=O)c(N)c23)cc1,362.44
Cc1cc2cc([N+](=O)[O-])ccc2oc1=O,326.43
Cc1csc(SSc2nc(C)cs2)n1,352.64
N#CC1=C(N)Oc2cc(O)ccc2[C@@H]1c1ccncc1,284.09
CCc1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1,347.57
O=S(=O)(c1ccc(O)c(/N=C/c2ccccc2O)c1)C(F)(F)F,340.28
CSc1sc(C(=O)NCC2CC2)cc1S(=O)(=O)C(C)C,329.36
CCN(CC)C(=O)CCc1ccccc1,229.29
CN(Cn1c(=O)oc2ccccc21)C1CCCCC1,246.44
COc1ccc(-c2nccc3cc(C)ccc23)cc1OC,316.23
COC(=O)c1sc2scc(C)c2c1C,297.57
Cc1nccc(N2CCN(C(=O)c3ccccc3)CC2)n1,276.43
Cc1cc2c(c(=O)[nH]1)C(=O)NC2,314.98
CCC(=O)N1CC(=O)Nc2ccc(Cl)cc2[C@@H]1c1ccccc1,268.66
Cc1ccc(-c2ccn(-c3ccc(C)c(Cl)c3)c(=S)n2)cc1,553.66
COc1cccc(/C=N/NC(=O)COc2ccccc2C(C)C)c1O,322.49
C[C@@H](NC(=O)c1cccs1)c1ccccc1,280.04
O=C(CC(c1ccccc1)c1ccccc1)Nc1cccc([N+](=O)[O-])c1,333.07
Cc1ccc(OCC(=O)Nc2cccc(Cl)c2C)cc1C,294.59
CCc1cccc(C)c1NC(=O)c1ccco1,275.36
Cc1cccc(Cl)c1NC(=S)N1C[C@H](C)O[C@@H](C)C1,347.18
CCOC(=O)c1c(-c2ccccc2)cn2c(C)cc(C)nc12,341.69
CCOC(=O)CNc1cc(C(F)(F)F)cc(C(F)(F)F)c1,283.23
Cc1ccc(-c2cnc3ccccc3n2)c(C)c1,357.7
S=C(NC1c2ccccc2Oc2ccccc21)c1ccccc1,418.16
COc1cc(/C=N/NC(=O)CC#N)ccc1O,309.19
c1ccc(-c2ccccc2-n2cnnn2)cc1,259.19
Cc1ccc(CNS(=O)(=O)N(C)C)cc1,232.85
O=C(Nc1ccc2c(c1)OC(F)(F)O2)c1ccco1,282.02
ON=C1C2CC3CC(C2)CC1C3,206.92
CNC(=O)c1c(NC(=O)c2cccc(C)c2)sc2c1CCC2,337.49
CCOC(=O)c1ccc(NC(=O)Cc2cccc3ccccc23)cc1,292.15
O=C(OCc1ccc([N+](=O)[O-])cc1)c1cc2ccccc2oc1=O,330.4
CCCn1nnnc1NC(=O)c1ccc(OCC)c(Cl)c1,271.44
O=C1CCCC(O)=C1C1(O)C(=O)c2ccccc2C1=O,401.83
CCOC(=O)C1=C(C)N(C)C(=O)N[C@H]1c1ccccc1O,287.2
COc1ccc(OC)c(/C=C/C(=O)Nc2cccc(C)n2)c1,352.92
COc1ccccc1CNC(=O)c1ccc2cnccc2n1,338.48
CC(C)(C)C1CCC(=NOC(=O)c2cccs2)CC1,268.56
FC(F)(F)c1ccc(SCc2ccc3nonc3c2)nc1,341.26
Cc1cccc(Nc2ncnc(-n3cccc3)n2)c1C,312.66
O=[N+]([O-])C[C@H](O)c1ccncc1,304.77
C[C@H](NC(=O)c1ccccc1N)c1ccccc1,308.54
O=C(O)CC1(CC(=O)Nc2ccc3sccc3c2)CCCCC1,281.73
C[C@@H](NC(=O)c1ccccc1NC(=O)c1cccnc1)c1ccccc1,302.54
O=C(SCc1ccccc1)c1ccccc1,308.4
COc1ccc(/C(C#N)=C/c2cn[nH]c2)cc1,338.28
O=C(Nc1ccc(F)cc1)N(c1ccccc1)c1ccccc1,275.95
COc1ccc(S(=O)(=O)NCCC(C)C)cc1,242.81
COC(=O)C1=CN(C2CC2)C=C(C(=O)OC)C1c1cccs1,341.33
CC(C)Cc1ccc(C(=O)NC[C@H]2OCCc3ccccc32)cc1,276.01
CCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)O,237.68
Cc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)c2c1CCC2,279.78
Cc1cc2c(o1)-c1c(oc3ccc(Cl)cc13)CC[C@H]2C,314.09
Cc1cc(C(=O)NCc2ccc3c(c2)OCO3)c(C)o1,257.58
Cc1nc(S/C=C/C(=O)c2ccccc2)c(C#N)c(C)c1C,365.95
CCc1nnc(NC(=O)c2cccc(OC)c2)s1,296.19
CC(=O)Nc1ccc2c(c1)N(C(C)=O)c1ccccc1CC2,266.63
NC(=S)N/N=C/c1ccc(F)cc1,383.8
COc1cc(CCC(=O)NCC(=O)O)cc(OC)c1OC,252.74
COc1ccc(N2C(=O)C(Cl)=C(Oc3cccc(C)c3)C2=O)cc1,465.87
Cc1c(/C=C/C(=O)/C=C/N(C)C)sc2ccccc12,389.77
CSc1nn(-c2ccccc2)c(C)c1C(C)=O,310.28
C[C@H]1CN(C(=O)c2ccccc2)O[C@H](c2ccc(N(C)C)cc2)O1,324.45
O=C(NC[C@H](O)COc1ccc([N+](=O)[O-])cc1)Nc1cccs1,325.49
O=Cc1cnc(-c2ccccc2)s1,360.61
ClC(=C\c1ccccc1)/C=N/n1cnnc1,331.5
Clc1cccc(-c2nnc(-c3ccc4c(c3)OCO4)o2)c1,334.49
COc1ccc(Sc2sc(C(C)=O)cc2[N+](=O)[O-])cc1,415.9
COc1ccccc1NC(=O)CSC(N)=O,250.45
Cc1nc(-n2cccc2)sc1C(=O)N/N=C/c1ccc(Cl)cc1,350.67
O=C1N[C@@H]([C@@H]2CC=CCC2)Nc2ccccc21,302.12
C[n+]1ccc(C#N)cc1,261.6
COC(=O)c1cc(Cl)ccc1OC,288.74
Nc1nncc(C23CCN(CC2)C3)n1,383.84
O=C(O)c1cccc(/N=C/c2ccc(OCc3ccccc3)cc2)c1,324.16
Fc1ccc(CNC2=NCCS2)cc1,247.72
C=CCc1cccc(/C=N/NC(=O)Cn2nc3ccccc3n2)c1O,338.1
Cn1c(=O)n(C)c2cc(CN3C(=O)OC(C)(C)[C@]3(C)O)ccc21,261.02
NC(=S)c1ccc(-c2cccs2)s1,480.74
COc1cc(OC)cc(-c2nc3ccccc3c(=O)o2)c1,342.72
Cn1c(COc2ccccc2)nc2ccccc21,252.61
COc1ccc2oc(=O)c([N+](=O)[O-])c(O)c2c1,351.91
CC(=O)N[C@H](c1ccccc1Cl)c1ccc2cccnc2c1O,308.39
COC(=O)c1c(NC(=O)C2CCCCC2)sc(C)c1C,307.2
O=C(Nc1ccncc1)OC[C@@H]1CCCO1,245.58
CCN1C(=O)N[C@@H](c2ccccc2C(F)(F)F)C(C(=O)OC)=C1C,286.67
O=C(Nc1cccc(-c2nc3ncccc3o2)c1)c1ccco1,314.54
NC(=O)c1cccc2[nH]c(-c3ccc(O)cc3)nc12,306.92
CC(C)Oc1ccc2nnnn2n1,279.86
Oc1ccc2ccccc2c1C1Nc2cccc3cccc(c23)N1,467.25
COC(=O)c1ccccc1NCNc1ccccc1C(=O)OC,328.19
O=c1c2ccccc2c(-c2ccccc2)nn1CN1CCCCC1,365.15
CCCc1ccc(O[C@H](C)c2nc(-c3nonc3N)no2)cc1,334.42
N#Cc1c(NC(=O)/C=C/c2ccco2)sc2c1CCCC2,384.31
CCOC(=O)C1C[C@H]2CN(C(=O)c3ccccc3)C[C@H](C1)C2=O,281.5
COC(=O)c1ccc(CON2C(=O)c3ccccc3C2=O)cc1,340.19
C[C@H](N)Cc1c[nH]c2ccc(F)cc12,272.96
Cc1sc2ncnc(Nc3ccc(N(C)C)cc3)c2c1C,332.4
COc1ccccc1NC(=O)c1cc2ccccc2cc1O,348.16
COc1cccc2c1N[C@@H](c1ccccc1Cl)[C@H]1CC=C[C@@H]21,302.24
COc1cc(/C=N/NC(=O)c2ccc(C#N)cc2)ccc1O,390.85
CC(C)(C)c1ccc(OCC(=O)N/N=C/c2cc(O)ccc2O)cc1,358.4
COc1ccc(Nc2nc(-c3c(C)nc4ncccn34)cs2)cc1,374.22
COc1cc(C(=O)N[C@H](C)C(=O)O)cc(OC)c1OC,272.13
O=C1N[C@H](c2ccc([N+](=O)[O-])o2)Nc2sc3c(c21)CCCC3,522.88
O=C(/C=C/c1ccccc1)OCc1cc([N+](=O)[O-])ccc1Cl,341.62
O=C1CS[C@H](c2cccnc2)N1CCc1ccc(Cl)cc1,270.59
Cc1ccc(NC(=O)COc2ccccc2)cc1,266.6
O=C(C[C@H](c1ccccc1)c1ccccc1O)N1CCOCC1,249.33
COc1ccccc1/C=C/C(=O)Nc1cccc(F)c1,332.95
COc1ccc(C(=O)Oc2ccc3c(C)cc(=O)oc3c2)cc1OC,307.85
CC(C)CN(CC(C)C)Cn1c(=O)oc2ccccc21,251.06
Cn1c2c(c(=O)n3ncnc13)CCCC2,264.75
O=c1c2ccccc2nc2n1CCO2,283.09
CSC1=NCC(=O)N1CCc1c[nH]c2ccccc12,262.56
COCc1cc(C)nc2sc3c(ncn4c5ccccc5nc34)c12,357.85
CC(=O)c1cccc(Nc2nc(C)cc(C)n2)c1,331.25
Cc1ccc(C2=NN[C@H](c3cc4c(cc3[N+](=O)[O-])OCO4)S2)cc1,556.62
O=S(=O)(NC[C@@H]1CCCO1)c1cccc2cccnc12,306.29
Cc1cc(OCc2ccc([N+](=O)[O-])cc2)c(C(C)C)cc1CCl,388.99
CC(=O)c1c(-c2ccc(Cl)cc2)noc1C,310.97
CC(C)OC(=O)[C@H](C)/N=C\c1ccccc1,300.13
CCOc1ccccc1OC(=O)COc1ccc(Cl)c(C)c1,253.4
c1csc([C@@H]2Nc3ccccc3O2)c1,290.02
O=C1c2ccccc2CCC[C@]12O[C@@H]2c1ccc(F)cc1,343.18
Fc1ccc(COc2ccccc2CNC2CCCC2)cc1,262.53
COc1cccc(CC(=O)Nn2c(C)nc3ccccc3c2=O)c1,334.2
CCOC(=O)c1cnc2ccc(C)cc2c1Nc1cccc(OC)c1,363.21
CCOc1cc(N)c2nccnc2c1,397.14
COc1ccc(C(=O)Nc2nc(C)c(C)s2)cc1,317.06
COc1ccc(Cl)cc1C(=O)Nc1nnc(C)s1,296.88
CCOC(=O)CCc1c(C)nc(SCC(=O)O)c(C#N)c1C,316.36
O=[N+]([O-])c1cccc(-c2csc(Nc3ccccc3Cl)n2)c1,433.73
Cn1nc(-c2ccccc2)[nH]c1=O,292.83
COc1ccc(NC(=O)[C@@H](C)SCc2ccccc2)cc1OC,262.75
CC(=O)Nc1cc(NC(C)=O)c(C)c(C(=O)O)c1,293.2
O=C(NCc1ccco1)c1cccc(C(=O)NCc2ccco2)c1,286.75
O=C(Nc1ccc2c(c1)C(=O)OC2)c1ccc(F)cc1F,283.46
CCCc1ccc(C(=O)NNc2ccc(S(N)(=O)=O)cc2)cc1,301.37
Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1,286.69
O=C(Nc1nc2ccc(Cl)cc2s1)c1cccc([N+](=O)[O-])c1,381.49
COc1ccccc1N1CCN(C(=O)c2ccncc2)CC1,343.34
COc1ccccc1CNS(=O)(=O)c1c(C)cc(C)cc1C,261.58
COc1ccc(Cl)cc1NC(=O)Cc1ccccc1,265.25
COc1ccc(OC)c(C(=O)Nc2ccc(F)cc2F)c1,302.66
Cc1cccc(-c2nc3cc(Cl)ccc3c(=O)o2)c1,307.49
COc1ccc2oc(C(=O)c3ccccc3)c(NC(=O)CCl)c2c1,365.8
S=C(NCCc1ccccc1)N1CCc2ccccc21,331.55
C[C@@H]1CCCC[C@@H]1NC(=O)c1ccccc1Cl,259.48
Cc1cc(OCc2ccc(F)cc2)c2c3c(c(=O)oc2c1)CCCC3,296.52
Cc1cc(Cl)ccc1OCC(=O)NN,251.99
ON=C1c2ccccc2-c2ccccc21,358.54
COC(=O)[C@H](C)Oc1ccc(C(=O)Nc2ccc(OC)cc2)cc1,287.18
O=C(CSc1ccccc1)Nc1ccc(C(=O)O)cc1,300.62
N[C@H](Cc1cccc(F)c1)C(=O)O,234.16
CCOC(=O)c1c(/N=C/c2cc([N+](=O)[O-])ccc2O)sc(C)c1C,396.1
O=C(Nc1ccccc1C(=O)N1CCCCC1)c1ccc(Cl)cc1,280.94
CCCc1nc(NC(C)=O)c(C#N)c(-c2ccccc2OC)c1CC,309.08
COC(=O)c1ccn(COc2ccc(C(C)(C)C)cc2)n1,262.37
N#CC(C#N)=Cc1ccccc1O,363.36
C[C@]1(O)[C@@H](O)[C@H](CO)O[C@@H]1n1ccc2c(N)ncnc21,258.14
O=C1C[C@@H](c2ccccc2)Oc2cc(O)cc(O)c21,316.75
Cc1onc(-c2ccccc2)c1C(=O)NCc1ccccn1,259.36
CSc1ccc(Cl)c(C(=O)Nc2cccc(C)n2)c1,307.09
O=C(O)CC[C@@H]1NC(=O)NC1=O,234.81
Cc1ccc(CSc2ccc(C(F)(F)F)cn2)cc1,275.5
CC(C)=NNc1nc(=O)c(C)n[nH]1,324.17
Nc1nnnn1CC(=O)N/N=C/c1ccccc1C(F)(F)F,326.7
COc1ccccc1Nc1cccccc1=O,352.49
O/N=C/C1=C(Cl)c2cc(F)ccc2OC1,364.86
COc1ccc(C(C)=NNC(=O)c2ccccc2O)c(OC)c1,328.29
O=C(COc1ccccc1)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,272.81
Cc1ccc2oc3c(oc(=O)c4ccccc43)c(=O)c2c1,358.79
O=C(N/N=C/c1ccc(Cl)cc1)c1ccncc1,307.79
Cc1ccc(NC(=O)/C(C#N)=C/c2cccc3ccccc23)cc1,377.1
Clc1ccc2c(c1)N1CCNC[C@@H]1C2,288.39
Cc1ccsc1/C=C1/C(=O)Nc2ccccc21,413.55
COC(=O)C1=C(C)NC(=O)/C1=C\c1cccc(Cl)c1,392.95
Cc1cccc(NC(=O)[C@H]2CCCN2C(=O)OC(C)(C)C)c1,249.33
CC1CCC(=C(C#N)C(=O)Nc2ccccc2)CC1,299.62
O=C(Cn1nnc([N+](=O)[O-])n1)c1ccccc1,329.59
Cc1noc(C)c1COc1ccc(C(=O)O)cc1,259.38
O=c1oc2cc3occ(-c4ccc(F)cc4)c3cc2c2ccccc12,322.37
Cc1cccc(C(C)C)c1NC(=O)/C(C#N)=C/c1ccc(Cl)cc1,359.59
O[C@]1(C(F)(F)F)CC(c2cccs2)=NO1,277.41
CC(C)Cn1cnc2sc3c(c2c1=O)CCCC3,298.28
CCc1ccc(N2C[C@@H](C(=O)Nc3ccccc3OC)CC2=O)cc1,275.98
O=C(/C=C/c1ccccc1)Nc1ccc(F)cc1,322.17
COc1ccc(Nc2nc(-c3ccccc3)c3ccccc3n2)cc1,453.28
N#CC(C(=O)c1ccccc1Cl)=C1SCCS1,343.81
COC(=O)c1ccc2[nH]cnc2c1,263.25
COc1ccc([N+](=O)[O-])c(OC)c1C(=O)Nc1ccc(F)cc1F,336.75
N#Cc1c(N)n(C2CCCC2)c2nc3ccccc3nc12,359.32
COc1ccc(N2C(=O)C[C@H](N3CCCC3)C2=O)cc1,302.23
CC(C)OC(=O)/C(C#N)=C/c1cccn1C,323.11
O=C(c1ccc(Cl)cc1)N(Cc1ccccc1)c1ccccn1,291.6
c1cc2c3c(cccc3c1)-c1snnc1-2,406.63
O[C@H](COc1ccc(-c2csnn2)cc1)CSc1ccccc1,326.21
Cc1nc(-c2cc3c(ccc4ccccc43)oc2=O)cs1,370.12
Cc1cc(C(=O)Nc2ccccc2)no1,296.85
NC(=O)c1ccccc1F,270.56
COc1ccc(-c2csc3ncn(CC(N)=O)c(=O)c23)cc1OC,336.55
O=C(N/N=C/c1cccc2ccccc12)c1ccccc1,349.11
O=C(O)c1ccccc1C(=O)NC[C@@H]1CCCO1,295.74
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c(C#N)c1N,269.77
Cc1cc(=O)oc2cc(OC(=O)COc3ccc(Cl)cc3)ccc12,316.54
COc1ccc(NC(=S)NC(=O)c2ccco2)cc1Cl,389.73
Cc1c(C(=O)NN)nn(-c2ccc(C(C)(C)C)cc2)c(=O)c1C#N,381.19
C[C@@]1(c2ccc(N)cc2)CC(c2ccc(N)cc2)=Nc2ccccc2N1,371.68
Cc1ccc(C(=O)Nc2ccc(N3CCCCC3)cc2)cc1,318.52
Cc1ccc(OCC(=O)Nc2ccc(N(C)C)cc2)cc1,293.22
O=C(CN1CCCCC1)Nc1ccc(C(F)(F)F)cc1Cl,303.5
CC1(C)C=C(c2ccc(O)c(O)c2)CC(C)(C)N1,269.71
COc1ccc([C@@H]2NC(=O)CC[C@@H]2[N+](=O)[O-])cc1OC,366.61
COc1cc(-c2c(C#N)c(N)nc(S)c2C#N)cc(OC)c1OC,352.71
CC(C)(C)c1ccc(NC(=O)N[C@H]2CCCc3ccccc32)cc1,254.37
N=C(NNS(=O)(=O)c1ccccc1Cl)c1ccccn1,277.18
COC(=O)CNC(=O)c1nc(SC)ncc1Cl,322.43
CCOC(=O)C1CCN(C(=O)Nc2ccc(C(C)(C)C)cc2)CC1,255.89
COc1ccc([C@@H]2N[C@@H](C(=O)O)CS2)cc1,254.41
COc1ccc([C@@H]2NC(=O)NC(C)=C2C(=O)OC(C)C)cc1OC,310.94
CC[C@H](C)[C@H](N)C(=O)Nc1ccncc1,264.74
Cc1c(-c2ccccc2)sc2ncnc(Nc3ccc(F)cc3)c12,331.06
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,294.59
Cc1ccc(NC(=S)NNC(=O)c2ccncc2)cc1,335.32
COc1ccc(S(=O)(=O)Nc2cccc3c(C)c(C)[nH]c23)cc1,321.52
CCOC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,247.33
COc1ccc(C(=O)C2CCCCC2)c(OC)c1,324.25
NNC(=O)CSc1nc2ccccc2s1,271.51
CCOC(=O)Cc1csc(NC(=O)CCCC(=O)O)n1,266.2
CCOC(=O)/C(C#N)=C1/C(=O)Nc2ccccc21,442.12
CC(=O)c1ccc(OC(=O)c2ccccc2Cl)cc1,332.32
CCOc1ccc(/C=C2/C(=O)ON=C2c2ccc(Cl)cc2)cc1,361.79
CC(=O)c1ccc(NC(=O)C2c3ccccc3Oc3ccccc32)cc1,331.44
Cc1ccccc1/C=N/N(C)C1=NS(=O)(=O)c2ccccc21,336.83
Cc1ccc(OCC(=O)Nc2nccs2)c(C)c1,290.93
Cc1cccc(/C=N/NC(=O)Cc2cccc3ccccc23)c1O,312.69
CN1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc2C1=O,290.8
Cc1cnccc1-c1sc(=O)[nH]c1C,306.85
CCc1ccc(NC(=O)/C=C/c2ccccc2)cc1,323.12
C[C@@H](C(=O)NC1CCCC1)N1C(=O)c2ccccc2C1=O,380.06
O=C(NNC(=S)NCc1ccc(Cl)cc1)c1cccnc1,342.26
Cc1ccc(N2C(=O)C[C@H](N3CCCCC3)C2=O)cc1C,275.46
CCOC(=O)c1sc(NC(=O)[C@H]2CC=CC[C@H]2C(=O)O)nc1C,288.94
COC(=O)[C@H]1CC[C@](C)(C(=O)O)C1(C)C,222.69
O=C(CCl)NNC(=O)c1nc(-c2cccc(-n3cccc3)c2)no1,389.64
Cc1ccc([C@H]2C(C#N)=C(N)Oc3[nH]nc(-c4ccc(F)cc4)c32)o1,277.23
Cc1ccc(N2CCN(/N=C/c3ccccc3[N+](=O)[O-])CC2)cc1,416.39
O=C(O)CSc1nnc(-c2ccco2)n1Cc1ccccc1,280.26
Cc1cc(NC(=O)c2sc(Nc3ccccc3F)nc2N)on1,343.71
CCOC(=O)c1[nH]c(COC(C)=O)c(C(C)=O)c1C,309.69
Cc1csc(NCc2cccnc2)[n+]1C,305.21
CCOC(=O)c1ccc(NC(=O)/C=C/c2ccc(Cl)cc2)cc1,326.39
Cc1cc2c(c(=O)[nH]1)C(=O)O/C2=C\c1ccc(C)o1,397.48
CCC(=O)Nc1nc2ccccc2s1,265.4
Cc1c(C(=O)O)cc(C(C)(C)C)n1-c1ccccc1,292.5
CC1(C)OC(=O)N(C[C@H]2CCCO2)[C@]1(C)O,182.51
O=C(Cl)N(c1ccccc1)c1ccccc1,252.37
O=C(C#Cc1cccs1)c1ccccc1,365.06
Cc1cccc(NC(=O)c2ccc(-c3ccccc3)s2)c1C(=O)O,307.0
CC(=NNC(N)=S)c1cc2ccccc2o1,397.45
CCOc1ccc(N2C(=O)c3ccccc3C2=O)cc1,425.88
CC[C@@H](C(=O)OC(C)C)n1cnc2sc(C)c(C)c2c1=O,293.84
O=C1O[C@H]2COC(=O)[C@@H]2C=C1NC(=O)c1ccc(Cl)cc1,320.39
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,293.07
Nc1ncn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)n1,266.75
COc1ccc([C@H](N)CC(=O)O)cc1OC,258.17
C#CC1(NC(=O)NC(=O)c2ccccc2Cl)CCCCC1,266.23
Cc1ccc(/C=C(\C#N)C(=O)O)cc1,309.03
CC[C@H](C)C(=O)NCc1ccccn1,251.53
O=C1N=C(N2CCCC2)S/C1=C/c1cccc(O)c1,351.22
COC(=O)c1ccccc1NC(=S)N1CCCCC1,382.91
NC(=O)C1CCN(C(=O)Nc2csc3ccccc23)CC1,276.29
CC1=NN(C(=O)c2cccc(Cl)c2)[C@](O)(C(F)(F)F)C1,271.61
O=C(O)[C@@H](Cc1ccccc1)c1ccccc1,236.08
Cc1cccc([C@@H]2Nc3ccccc3C(=O)N2CCc2ccccc2)n1,341.8
O=C(NCc1cccnc1)/C(=C\c1ccco1)NC(=O)c1ccccc1,342.27
O=C(O)c1ccc(N2C(=O)C[C@H](N3CCCCC3)C2=O)cc1,316.01
CC1=C(C(=O)OC(C)C)[C@H](c2ccc(C(C)C)cc2)NC(=O)N1,271.98
CCc1ccc(S(=O)(=O)Nc2ccc3oc(=O)sc3c2)cc1,274.64
COc1ccc2[nH]c(C(=O)N(C)C3CCN(C)CC3)cc2c1,305.4
Cc1ccnc(N2CCNCC2)n1,294.62
O=C(Nc1ccc2oc(-c3cccc(F)c3)nc2c1)c1cccs1,316.76
CCOc1ccccc1/C=N/N1CCN(c2ccc(Cl)cc2)CC1,302.71
CC(=O)Nc1ccc(NC(=O)Nc2ccc(C(C)(C)C)cc2)cc1,290.3
Cc1ccc(-c2nnnn2-c2ccccc2C(F)(F)F)cc1,279.58
O=C(Cc1ccccc1)N/N=C/c1ccccc1OCc1ccccc1,305.05
C[C@@H](NC(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1ccccc1,331.79
CC1=C(C(=O)OC(C)C)[C@@H](c2ccc([N+](=O)[O-])cc2)n2ncnc2N1,379.75
Cn1c(=O)c2c(nc(N)n2CCCC(=O)O)n(C)c1=O,269.86
O=C(O)c1ccc(-c2n[nH]c(=O)c3ccccc23)cc1,303.19
CSc1ncc(F)c(N(CCO)CCO)n1,283.79
Nc1ccc(S(=O)(=O)N2CC3CCC(CC3)C2)cc1,256.53
CC1=C(C(=O)OCC(F)(F)F)[C@H](c2ccc(F)cc2)NC(=O)N1,277.4
O=C1O[C@H](NS(=O)(=O)c2ccc(Cl)cc2)c2ccccc21,267.45
O=C(CCl)N(CCO)Cc1ccccc1,250.3
CCN1Cc2nc(N3CCNCC3)ncc2C1=O,299.39
Oc1cc(-c2ccc3c(c2)OCO3)[nH]n1,278.69
Cc1c(CNc2ccccc2Cl)cnc2nc(N)nc(N)c12,328.36
CCc1ccc(NC(=O)CCC(=O)O)cc1,249.22
COc1nc2c(c(-c3cccs3)c1C#N)C(=O)c1ccccc1-2,423.52
CCN(CC)S(=O)(=O)c1ccc(Oc2ccccc2C)cc1,254.91
Cc1cc(C)nc(Sc2nc([N+](=O)[O-])nn2C)n1,329.74
N#Cc1ccccc1NC(=O)c1ccc(Cl)cc1,282.86
CC(C)c1ccc([C@@H](C[N+](=O)[O-])Sc2ccccc2N)cc1,383.92
N#CC1=C(N)Oc2c(oc(CO)cc2=O)[C@H]1c1ccncc1,319.9
COc1ccc(C(=O)c2cccc(C(=O)c3ccc(OC)cc3)c2)cc1,345.84
COc1ccc(Nc2n[nH]c(N)n2)cc1,284.74
CC[C@@H](C)c1ccc(NC(=O)c2ccccc2)cc1,284.18
N#Cc1ccc(S(=O)(=O)c2ccccc2)nc1,289.44
COC(=O)[C@@]1(C)CC[C@H](C(=O)Nc2ccccc2C(=O)O)C1(C)C,291.57
CC(C)(C)c1ccccc1OCC(=O)NCc1ccc2c(c1)OCO2,254.02
O=c1oc(-c2ccccc2Cl)nc2c1cnn2-c1ccccc1,335.01
O=C(NCc1ccccc1)[C@@H]1CCCN1C(=O)OCc1ccccc1,232.85
Cc1nc(N)sc1C(=O)N/N=C/c1ccccc1,330.54
Nn1c(Cc2ccccc2)nc2ccccc2c1=O,280.06
NN(CCO)C1=NS(=O)(=O)c2ccccc21,298.68
C[C@@H](C(=O)O)C(=O)ONc1ccccc1,238.57
OC[C@@H](O)[C@H](O)[C@@H](O)c1cnn(-c2ccccc2)n1,261.7
Cc1ccc(Cl)cc1NC(=O)CCC(=O)O,250.45
CC[C@H](C)c1ccc(NS(C)(=O)=O)cc1,245.5
O=C(CSC(=S)N1CCSCC1)c1ccc(Cl)cc1,351.96
O=S(=O)(c1ccccc1)N1CCC(Cc2ccccc2)CC1,247.82
COc1ccccc1/C=C/C(=O)Oc1ccc(C)c(C)c1,333.18
Cc1cc(OCC(=O)NNC(=O)c2ccccc2)cc(C)c1Cl,295.91
Nc1ccc2oc(-c3cccc(Cl)c3)nc2c1,371.75
C[C@H](c1ccco1)N(C(=O)c1cccs1)c1ccccn1,320.65
Cc1cc(C)c2nncn2n1,305.96
Cc1cc(S(=O)(=O)N(C)C)c(C)s1,238.46
Cc1nc(-c2ccc(-c3ccon3)s2)no1,298.27
Nc1sc2c(c1C(=O)Nc1ccccc1)CCCC2,299.24
Cc1ccc(-c2nc3cc(Cl)ccc3o2)cc1N,342.49
COc1cc(C#N)cc(OC)c1,275.46
O=C1c2ccccc2C(=O)N1CSc1ccncc1,362.43
CCOc1ccc(S(=O)(=O)Nc2cccc3ccccc23)cc1,308.75
Cc1nnsc1C(=O)NNc1ccc(F)cc1F,368.58
Cc1cc2nc(SCC(=O)c3ccc([N+](=O)[O-])cc3)[nH]c2cc1C,523.15
O=Cc1ccccc1Oc1ccccc1,349.52
