smiles,absorption wave length
Cc1cc(C)n(C)c(=O)c1C(=O)NC[C@H]1CCCO1,309.16
CN(Cc1nc(-c2ccccc2)cs1)C(=O)c1ccccc1,277.51
C[C@@H](Oc1ccccc1)C(=O)NC1CCCCCC1,240.12
CCN(CC)C(=O)Sc1nc2ccccc2s1,267.89
COc1ccc(C[C@@H](CC(=O)O)C(=O)NCc2ccccc2)cc1,249.88
CCOC(=O)[C@@H]1C(=S)NC(N)=C(C#N)C12CCCCC2,405.82
O=C(O)CCCC(=O)Nc1ccc(F)c(F)c1F,242.97
Cc1coc(C)c1C(=O)C[C@]1(O)C(=O)N(C)c2ccccc21,321.28
O=C(CNc1ccc2ccccc2c1)N/N=C/c1ccc(F)cc1,467.19
CCOc1ccc([C@@H]2NCCc3cc(OCC)c(OC)cc32)cc1,270.0
CCc1c(C)[nH]c2nnc(-c3ccccc3OC)n2c1=O,317.65
CC(=O)c1c(C)nc(-c2ccc(OCc3ccccc3F)cc2)n1O,334.55
O=C(NCCc1ccccc1)c1scc2c1CCCC2,281.29
CCOC(=O)[C@H]1CCCN(C(=O)c2ccccc2OCC)C1,260.03
CCC(C)(C)C(=O)Nc1ccc(N(C)C(C)=O)cc1,252.56
COc1ccccc1-c1cc(CC(C)C)nc(C#N)c1N,320.76
C/C(=N\NC(=S)Nc1cccc(C)c1)c1ccc(C)cc1,373.82
COc1ccc(C[C@@H]2C(=O)NC(=O)N(C3CCCCC3)C2=O)cc1,300.97
O=C(CNc1ccc2ccccc2c1)N/N=C/c1cccc([N+](=O)[O-])c1,529.94
O=C(CSc1ccccc1)Nc1nnc(C(F)(F)F)s1,276.06
CS(=O)(=O)C1=C(N)C(=O)N(c2ccc(F)cc2)[C@@H]1c1ccccc1,306.74
CSC1=N[C@@](C)(c2ccc(O)cc2O)CC(C)(C)N1,243.7
C/C(=C/c1ccco1)[C@H]1C(C#N)=C(N)Oc2n[nH]c(-c3ccccc3)c21,320.69
NC(=O)CCNC12CC3CC(CC(C3)C1)C2,232.39
CCOc1cc2c(cc1OCC)[C@@H](c1ccc(CC)cc1)NCC2,250.59
O=C(O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccccc2[N+](=O)[O-])N1,504.46
CN(C)CCCN1C(=O)CS[C@@H]1c1cccc([N+](=O)[O-])c1,448.98
O=C(O)[C@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccccc2[N+](=O)[O-])N1,496.14
Cc1cccn2c1nc(=S)n2C(=O)c1ccc(F)cc1,526.02
Nc1nc(CSCc2ccccc2)nc(N2CCOCC2)n1,286.84
C=C1N(CCc2c(C)n(C)c3ccccc23)C(=O)OC12CCCCC2,271.74
C[C@H]1CN(C(=O)c2ccc3c(c2)OCO3)O[C@@H](c2ccco2)O1,278.82
C/C(Cn1nnc2ccccc21)=N/NC(=O)[C@](C)(O)c1ccccc1,263.01
CC(C)COC(=O)c1ccccc1N1C(=O)c2ccccc2C1=O,331.56
Cn1c(=O)c([N+](=O)[O-])c2c3c(cccc31)C(=O)c1ccccc1-2,406.91
CCN(Cc1ccccc1)S(=O)(=O)c1ccc(C)cc1,254.28
Cc1[nH]c2ccccc2c1CCNC(=O)c1cc(F)c(F)cc1Cl,333.19
C[C@]1(O)N(Cc2ccco2)C(=O)OC12CCCCC2,203.8
CC[C@H]1C(=O)CN1S(=O)(=O)c1ccc(C)cc1,290.43
Cc1[nH]c2ccc(OC(F)(F)Cl)cc2c1CCN,275.4
Cc1ccnc(NC(=O)Cc2ccc(Cl)cc2)c1,265.63
Cc1[nH]c2ccccc2c1/C=N/NC(=O)Cc1nnc(N)s1,333.05
O[C@@H](COc1ccccc1)CSc1nc2ccccc2o1,254.36
Cc1cc(O)cc(O)c1/C=N/NC(=O)c1ccccc1[N+](=O)[O-],497.64
COc1cc(C=O)ccc1OC(=O)N1CCOCC1,334.85
O=C1Sc2ccc(S(=O)(=O)N3CCOCC3)c3cccc1c23,371.45
Cc1ccc(NCC(=O)N/N=C/c2c(C)cc(O)cc2O)cc1,319.33
O=C1NC23NC(=O)NC2(N1)c1ccccc1-c1ccccc13,278.69
Cc1ccc(Sc2ccc3c(c2)Oc2ccccc2NC3=O)cc1,302.48
CCC(CC)(CNC(=O)c1cccc2c1OCC2)c1ccccc1,274.41
O=C(NCCc1nc2ccccc2[nH]1)[C@@H]1COc2ccccc2O1,247.51
C=C(C)[C@@](C)(C#CCN1CCCCC1)OC(C)=O,249.66
CCOC(=O)[C@]1(O)CC(C)=NN1C(=O)c1cccc(Cl)c1,275.4
Cc1ccc(C2=NNC(=S)C3=CNc4ccccc4N32)cc1,552.59
Cc1cc(O[C@H](C)c2nc(-c3nonc3N)no2)ccc1Cl,321.49
CC[C@@H](C)c1ccc(NC(=O)CSc2ccc(Cl)cc2)cc1,263.33
CC1=NN(C(=O)c2cc3ccccc3o2)[C@](C)(O)C1,298.06
O=C(C[C@H](CO)NCc1ccccc1)NCc1ccccc1,245.57
COc1ccc(Cl)cc1C(=O)Nc1ccc(N(C)C(C)=O)cc1,308.34
CN(C[C@@H]1CCCO1)c1nc(-c2ccc([N+](=O)[O-])cc2)cs1,417.33
CCOC(=O)c1c(NC(=O)c2cnccn2)sc2c1CCC2,408.53
Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1cccs1,331.35
COc1ccc(-n2nnnc2SCc2nc3ccccc3[nH]2)cc1,273.84
CCOc1ccc(/C=C2/C(=O)ON=C2C2CCCCC2)cc1,348.13
CC[C@H](C)c1ccc(NC(=O)CSc2nccn2C)cc1,272.08
CCC[C@H]1C(=O)CC(C#N)(C#N)C(C#N)(C#N)[C@@H]1c1ccccc1,295.22
C/C(=C\c1ccco1)[C@@H]1C(C#N)=C(N)Oc2[nH]nc(C)c21,290.93
O=C(C[C@@H](C(=O)O)[C@@H]1CCCO1)NCc1ccccc1,231.08
O=C(CC(c1ccccc1)c1ccccc1)NC[C@H]1CCCO1,233.56
CC(=O)Nc1ccc(C(=O)Nc2ccc(C)cc2C)cc1,311.15
COc1ccc(NC(=O)Cn2cnc3ccccc3c2=O)cc1,363.15
CCN(CC)C(=S)Nc1ccc(C(=O)O)cc1,364.38
C[C@H]1CC(=O)Nc2ccccc2N1C(=O)c1ccccc1Cl,261.56
COc1ccc(-n2cnc3cc(NCc4ccccc4O)ccc32)cc1,288.32
NNc1cc(N2CCOCC2)nc(OCCc2ccccn2)n1,276.83
Cc1n[nH]c2c1[C@H](c1cccn1C)C(C#N)=C(N)O2,291.74
CCOc1ccc(C(=O)Nc2ccc(N(C)C(C)=O)cc2)cc1,285.33
Cc1ccc(-n2c(C)cc(/C=C3/Sc4ccccc4C3=O)c2C)cc1,423.95
Cc1cc2nc(Sc3c([N+](=O)[O-])ncn3C)[nH]c2cc1C,415.38
C[C@H](SCc1ccccc1)C(=O)N/N=C/c1ccc(C#N)cc1,329.68
CC(=O)Oc1ccccc1C(=O)NCc1ccc2c(c1)OCO2,291.63
N#Cc1ccccc1OCC(=O)N/N=C1/C(=O)Nc2ccccc21,374.78
Cc1ccc(NC(=O)CSc2nc3c(N)ncnc3[nH]2)cc1,294.15
CSc1ccc([C@@H]2C(C#N)=C(N)OC(C)=C2C(C)=O)cc1,342.23
O=C(c1cc([N+](=O)[O-])nn1Cc1ccccc1)N1CCc2ccccc21,334.36
C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccccc2OC)c1,266.19
CC[C@@H](C(=O)Nc1ccc(S(N)(=O)=O)cc1)c1ccccc1,260.88
CC1([C@]2(O)C[C@H](c3ccccc3)ON2)CCCCC1,238.62
O=[N+]([O-])c1ccccc1Oc1ccc(-c2ccccc2)cc1,370.3
O=C(CSC1=NCCS1)Nc1ccc(OC(F)(F)F)cc1,276.57
CCCN(CCC)C(=O)[C@@H](C)Oc1ccccc1,244.83
CCOC(=O)c1cnn(-c2ccc(OC(F)(F)F)cc2)c1N,270.42
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NCc1ccncc1,256.84
CC(C)[C@@H](NS(=O)(=O)c1cccc2nsnc12)C(=O)O,335.84
NC(=O)c1c(NC(=O)/C=C/c2ccccc2)sc2c1CCC2,397.17
Cc1nnc(-c2ccccc2)c(=O)n1/N=C/c1ccc2c(c1)OCO2,402.88
CN1C(=O)[C@](O)(CC(=O)c2cccnc2)c2ccccc21,349.12
CCOc1cc2c(cc1OC)[C@H](c1ccc(CC)cc1)NCC2,248.19
C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)c1ccccc1Cl,276.45
COc1ccc(Nc2nc(NN)nc(OCC(F)(F)F)n2)cc1,269.64
Cc1cccc(C)c1NC(=O)[C@@H](C)Oc1ccccc1,252.26
COc1cc2c(cc1OC)[C@@H](C)N(S(=O)(=O)c1ccccc1)CC2,313.13
COC(=O)c1ccc(N2C(=O)[C@@H](C)S[C@H]2c2ccccc2)cc1,273.6
CCC(=O)N1c2ccccc2[C@@H](N(C(C)=O)c2ccccc2)C[C@@H]1C,265.83
Cc1n[nH]c2c1[C@@H](c1cccn1C)C(C#N)=C(N)O2,291.0
O=C(Nc1ccccc1C(=O)NCc1ccco1)c1ccc(F)cc1,321.73
Cc1ccccc1C(=O)N1CCCC[C@@H]1CO,243.75
COC(=O)C1CCN(C(=O)c2ccc(OC(C)=O)cc2)CC1,271.58
CCOC(=O)c1[nH]c(C)c(CNc2cccc(F)c2)c1C,295.93
CCOc1cc2c(cc1OCC)[C@H](c1cccc(OC)c1O)NCC2,260.03
Cn1c(=O)cc2c3c(c(N4CCOCC4)ccc31)C(=O)c1ccccc1-2,518.44
O=C(CNc1ccc2ccccc2c1)N/N=C/c1ccc(Cl)cc1,493.86
Cc1cc(C)nc(SCC(=O)Nc2ccc(F)cc2F)n1,310.74
CCOC(=O)c1c(-n2cccc2)sc(C(C)=O)c1C,355.89
CC1(C)C[C@](C)(c2ccccc2)c2ccccc2N1C(=O)c1ccco1,305.23
CC(C)[C@@H]1NC=NN(CCOC(=O)Nc2ccccc2)C1=O,255.5
CCOC(=O)[C@@H]1CCCN(C(=O)c2ccc(OC(C)=O)cc2)C1,270.49
Cc1ccc([C@@H]2Oc3ccccc3C=C2[N+](=O)[O-])cc1,402.49
C#C[C@](C)(O)CCc1ccc2c(c1)OCO2,253.17
O=C(CSc1nc2cc(Cl)ccc2s1)NC[C@H]1CCCO1,278.91
CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)[C@@H]1c1cc(C)ccc1C,332.87
CC[C@H](C(=O)Nc1cccc(C)n1)c1ccccc1,275.82
Cc1ccc([C@H]2N[C@H](C(=O)O)CS2)cc1[N+](=O)[O-],331.61
Cc1cc(C)c(C#N)c(NNC(=O)Nc2cccc(Cl)c2)n1,322.5
COc1cccc([C@H](C#N)N2N=C(C)C[C@@H]2c2ccccc2)c1O,281.78
O=C(/C=C1/NC[C@H]2c3ccccc3CCN2C1=O)c1ccccc1,370.24
Cc1c(C(=O)N2CCC(Cc3ccccc3)CC2)cccc1[N+](=O)[O-],330.6
COc1cc(CNn2cnnc2)ccc1OCc1ccc(Cl)cc1,248.31
O=C(c1ccccn1)N1N=C(C(F)(F)F)C[C@]1(O)c1cccnc1,304.92
O=C(C1CCCCC1)N1CC(=O)N(CCc2ccccc2)[C@@H](O)C1,228.75
O=C1O[C@@H](Nc2ccc(OC(F)(F)F)cc2)c2ccccc21,317.38
CCC1=NN(C(=O)CCc2ccccc2)[C@@](O)(C(F)(F)F)C1,248.32
CC(=O)Nc1cccc(NS(=O)(=O)c2c(C)cc(C)cc2C)c1,279.72
CCOC(=O)c1cc(-c2coc(/C=N\n3cnnc3)c2)ccc1Cl,326.39
C[C@@H]1CN(C(=O)c2ccc3c(c2)OCO3)O[C@@H](c2ccco2)O1,276.07
C/C(O)=N/S(=O)(=O)c1ccc(NC(=O)c2cccs2)cc1,298.84
COC(=O)CC1=C(C)C(=O)C[C@H]2C(C)(C)CCC[C@]12C,343.94
CCC1=NN(C(=O)CCc2ccccc2)[C@](O)(C(F)(F)F)C1,245.71
O=C(NCCc1c[nH]c2ccccc12)OCc1ccc([N+](=O)[O-])cc1,410.2
NNC(=O)Cn1c(-c2nonc2N)nc2ccccc21,307.94
CCC[C@@H]1C(=O)CC(C#N)(C#N)C(C#N)(C#N)[C@@H]1c1ccccc1,303.64
C=CCN(CC=C)S(=O)(=O)c1ccc(OC)c2ncccc12,302.39
O=C(O)C1CCC(CNS(=O)(=O)c2cccc3nsnc23)CC1,346.26
COc1ccc(C2Nc3cccc4cccc(c34)N2)c(OC)c1OC,341.77
CN(CC(=O)N/N=C/c1ccccc1Cl)c1ccccc1,348.28
COc1ccc(NC(=S)Nc2ccc(NC(C)=O)cc2)cc1,349.44
C=CCN(C(=O)c1ccc2nc(C)c(C)nc2c1)c1ccccc1,344.96
COC(=O)c1ccc(C(=O)OC)c(NC(=O)COc2ccccc2)c1,397.77
N#Cc1ccc(-c2ccncc2)nc1SCC(=O)NC1CC1,377.08
Fc1ccc(Sc2c(F)c(F)nc(N3CCNCC3)c2F)cc1,305.14
CCOc1cc([N+](=O)[O-])cc2c1C(=O)Nc1ccccc1O2,374.18
O/N=C1\CCCCc2c1[nH]c1ccc(C3CCCCC3)cc21,319.06
O=[N+]([O-])c1ccc(-c2csc(N3CCc4ccccc4C3)n2)cc1,406.63
COc1ccc(CC(=O)N/N=C/c2ccc[nH]2)cc1OC,317.42
COc1cc(/C=C(\C#N)C(=O)Nc2ccccc2C)ccc1O,383.07
CCC(CC)[C@H]1O[C@H](c2ccc([N+](=O)[O-])cc2)O[C@@H]2CCCC[C@@H]21,329.05
CSc1nc2cc(Cl)c(Oc3ccc4ccccc4c3)cc2[nH]1,315.86
O=C(c1scc2c1OCCO2)N1CCN(c2ccc(F)cc2)CC1,329.57
COc1cc(N2CCOCC2)ccc1/C=C(\C#N)C(N)=O,354.05
COc1cc(C(F)(F)F)c2ccc3c(C)c(C)n(C)c3c2n1,353.01
O=C1C[C@@H](Cc2ccccc2)C(=O)N1C[C@H]1CCCO1,251.22
Cc1ccc(O)c(/C=N/NC(=O)c2[nH]ncc2[N+](=O)[O-])c1,493.23
COc1cc(Cn2ccnc2)c(OC)cc1Cn1ccnc1,277.37
Cc1c(Cl)cccc1N1C[C@@H](C(=O)Nc2nccs2)CC1=O,259.51
Cc1cc(C)nc(Nc2ccccc2C(=O)O)n1,332.09
COc1ccccc1/C=N/NC(=O)[C@@H](C)Nc1ccc2ccccc2c1,334.43
COc1ccc(S(=O)(=O)N2CCc3ccccc3[C@H]2C(=O)O)cc1,248.79
Cn1c(SCC(N)=O)nc2ccccc2c1=O,289.57
CCOc1cc(C(=O)N(C)c2ccccc2)cc(OCC)c1OCC,291.82
CS[C@@H]1CCCC[C@]1(O)CSc1nc2c(cc1C#N)CCCC2,338.03
Fc1ccc(NC(=S)NC[C@H]2CCCO2)cc1Cl,331.89
O=C(c1ccc(SCc2ccoc2)c([N+](=O)[O-])c1)N1CCOCC1,373.07
Cc1cc(C)nc(N(C#N)CN2C(=O)c3ccccc3C2=O)n1,347.18
COC(=O)c1cc(NC(=O)Cc2ccccc2)cc(C(=O)OC)c1,296.93
CC(=O)c1ccc(N2CCN(C(=O)c3ccccc3)CC2)c(F)c1,326.36
Cc1nc2ccc(-c3ccc4nc(C)n(N)c(=O)c4c3)cc2c(=O)n1N,312.93
Cn1cnnc1SCC(=O)Nc1cccc2ccccc12,316.86
Cc1cc(S(=O)(=O)NCc2ccccc2)c2ncccc2c1,305.64
CC(C)=C1[C@H]2C=C[C@@H]1[C@H]1C(=O)N(C(C)C)C(=O)[C@@H]21,256.1
O=C(CSc1ccccn1)NNC(=O)c1ccccc1,291.46
CC(=O)NN1C(=O)c2ccccc2N[C@H]1c1cccc([N+](=O)[O-])c1,414.73
CC(=O)c1ccc(NC(=O)c2c(C(=O)O)cccc2[N+](=O)[O-])cc1,456.65
CCOc1ccc([C@@H]2[C@H]3CCCC=C3C(C#N)=C(N)C2(C#N)C#N)cc1,296.47
O=[N+]([O-])c1cc(SCc2ccco2)c2c(C3OCCO3)noc2c1,419.2
CC[C@H](C(=O)Nc1ccc(S(N)(=O)=O)cc1)c1ccccc1,264.33
Cc1ccc([C@H]2Oc3ccccc3C=C2[N+](=O)[O-])cc1,402.48
CS(=O)(=O)N1CCN(S(=O)(=O)c2cccc(C(=O)O)c2)CC1,275.52
Clc1ccc2ncnc(O/N=C/c3ccc4c(c3)OCO4)c2c1,334.67
CCOc1ccc([C@@H]2Nc3ccccc3C(CC)(CC)O2)cc1OC,265.1
COCc1cc(C)nc2sc(C(=O)c3ccccc3)c(N)c12,380.77
CCOc1cc2c(cc1OCC)[C@@H](c1cc(OC)ccc1O)NCC2,286.68
CC(C)COC(=O)Oc1c(Cl)cc2oc(=O)sc2c1[N+](=O)[O-],373.96
CC(=O)N1[C@H](C(=O)O)CS[C@@H]1c1c(F)cc(F)cc1F,243.49
CC1(C)c2ccccc2N2CCC(=O)N[C@@]21/C=C/c1cccnc1,361.78
OC1([C@]2(O)C[C@@H](c3ccccc3)NO2)CCCCC1,242.94
COC(=O)c1cc(NC(=O)C(C)C)cc(C(=O)OC)c1,298.39
N#Cc1c(SCc2ccccc2)nc2c(c1[C@@H]1CC=CCC1)CCC2,314.02
CC(=O)c1c(C(C)=O)c(C)n(Cc2ccco2)c1C,317.47
CCOc1cc2c(cc1OCC)[C@H](c1cc(OC)ccc1O)NCC2,283.48
CC(=O)c1c(C)n(CCC2=CCCCC2)c2ccc(O)cc12,312.91
CCOC(=O)c1[nH]c(C)c(CNCc2ccco2)c1C,257.25
COc1ccc(S(=O)(=O)N2CCc3ccccc3[C@@H]2C(=O)O)cc1,247.82
Cc1ccc2c(NC(=O)C3CC3)c(C)ccc2n1,302.5
Cc1oc(CSc2nnc(-c3ccccc3)n2C)cc1C(=O)O,280.31
COc1ccc(-c2cs/c(=N\c3cc(C(=O)O)ccc3C)o2)cc1,329.38
CCOC(=O)C1=C(C)NC(=O)N[C@H]1c1cc(OC)ccc1O,317.24
O=C(O)COc1ccc(N2C(=O)c3cccc4cccc(c34)C2=O)cc1,395.67
COc1ccc(C(=O)[C@H](C)Sc2nc3ccccc3[nH]2)cc1,350.53
Cn1cnnc1SCC(=O)Nc1ccc(Cl)cn1,271.11
Sc1nnc(C2CCCCC2)n1/N=C/c1c[nH]c2ccccc12,329.31
C[C@H](Sc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)O,308.31
CC(=O)c1c(C)oc(C)c1C(=O)CC(C#N)(C#N)C(C#N)C#N,312.74
O=C1C[C@@H](c2ccc(F)cc2)Cc2nc(NCc3ccccc3)ncc21,333.2
NS(=O)(=O)c1ccc(CCNC(=O)Cc2cccs2)cc1,257.93
Clc1ccc(COc2ccc(CNn3cnnc3)cc2)cc1,245.51
Cc1occc1C(=O)N/N=C/c1cc([N+](=O)[O-])ccc1Cl,399.99
CC[C@H](C(=O)Nc1ccccc1C(N)=O)c1ccccc1,274.98
CC(=O)c1c(NC2CCCCC2)oc(C)cc1=O,320.62
CC[C@H](C)c1ccc(NC(=O)CSc2ccc(Cl)cc2)cc1,263.41
COC(=O)c1ccc(NC(=O)CSC2=NC(=O)CC(=O)N2)cc1,394.78
COc1ccc(CNC(=O)C2c3ccccc3Oc3ccccc32)cc1,270.18
CCC1CCC2(CC1)SCC(=O)N2c1ccc(F)c(Cl)c1,257.74
C[C@@H]1CC(=O)N(N(C)C)C(C#N)(C#N)C1(C#N)C#N,262.28
Cn1c(=O)c2c(nc(Nc3ccccc3)n2CCO)n(C)c1=O,290.82
O=C(O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H](c2ccccc2[N+](=O)[O-])N1,505.16
CCOC(=O)c1[nH]c(C)c(C(=O)CCc2ccccc2)c1C,319.8
CC(=O)NN1C(=O)c2ccccc2N[C@@H]1c1cccc([N+](=O)[O-])c1,402.77
CC(C)N1C[C@H](C(=O)Nc2ccc(F)c([N+](=O)[O-])c2)CC1=O,334.06
CCOc1cccc(=O)c2c(C)n(Cc3ccco3)c(C)c12,368.85
C/C(=C/c1ccco1)[C@@H]1C(C#N)=C(N)Oc2n[nH]c(-c3ccccc3)c21,318.47
CCOC(=O)[C@H]1CCCN(C(=O)c2ccccc2OC(C)=O)C1,264.45
CN(CC(=O)N/N=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,442.65
CCC[C@H](C)C(=O)N1CCN(c2cccc(Cl)c2)CC1,272.14
CC(C)(C)c1ccc2c(c1)O[C@H](C(=O)N/N=C/c1cccnc1)CO2,332.91
Cc1oc(C(C)(C)C)cc1C(=O)Nc1ccc(CC(=O)O)cc1,271.34
Cc1[nH]c2ccccc2c1CCNC(=O)Cn1cnc([N+](=O)[O-])n1,434.51
O=c1ccc(-c2ccc(F)cc2)nn1CN1CCCCC1,405.97
Cc1cc(C)c(NC(=O)CCC(=O)O)c(Cl)c1,246.45
Cc1ccccc1-c1nnnn1[C@H]1CC(=O)[C@@H]2OC[C@H]1O2,308.39
COC(=O)C1=C(C)NC(=O)N[C@H]1c1cc(Cl)cc2c1OCOC2,282.3
COc1cc(/C=N/NC(=O)CNc2ccc3ccccc3c2)ccc1O,380.98
COc1ccc([C@H]2SCC(=O)N2C[C@@H](O)c2ccccc2)cc1,256.23
COc1ccc(C(C)=NNC(=O)[C@@H]2C[C@H]2c2ccccc2)c(OC)c1,295.38
CC(=O)Oc1ccccc1C(=O)N(Cc1ccccc1)c1ccccn1,267.06
O=C(OCc1ccc2nonc2c1)c1c2c(nc3ccccc13)CCC2,358.93
C=C1N(Cc2cccnc2)C(=O)O[C@@]1(C)CCC=C(C)C,270.53
CCC(=O)N1c2ccccc2[C@H](N(C(C)=O)c2ccccc2)C[C@H]1C,264.58
CCc1c(C)sc(NC(=O)/C=C/c2ccc(F)cc2)c1C(=O)OC,401.75
CSc1nc(C(C)C)ccc1CNC(=O)C[C@H](C)c1ccccc1,265.39
NC(=O)c1c(NC(=O)C2CCCC2)sc2c1CCCC2,302.79
O=C1C[C@@H](NC[C@H](O)c2ccccc2)C(=O)N1c1ccc(Cl)cc1,256.93
CC(=O)Nc1nc(-c2ccccc2)cc(-c2ccco2)c1C#N,345.84
CCOc1ccccc1C(=O)Nc1ccc(N(C)C(C)=O)cc1,297.06
COc1ccc([C@@H]2NC(=O)c3ccccc3O2)cc1OC,282.31
O=C1C[C@H](c2ccc(F)cc2)Cc2nc(NCc3ccccc3)ncc21,333.16
Cc1[nH]c2ccccc2c1CCNC(=O)c1ccc(C(F)(F)F)cc1,372.55
O=C(COc1ccccc1[N+](=O)[O-])N1CCc2ccccc21,418.37
Cc1[nH]c2ccc([N+](=O)[O-])cc2c1CCN1C(=O)OC(C)(C)[C@]1(C)O,364.8
Cc1ccc([C@H]2N[C@@H](C(=O)O)CS2)cc1[N+](=O)[O-],340.03
CC(C)N1CCC2(CC1)C(C#N)=C(O)NC1=C2C(=O)CC(C)(C)C1,429.02
CC(=O)Oc1cccc(C=C(C#N)C#N)c1,324.04
CSc1ccccc1-n1c(CCC(=O)O)ccc1-c1ccccc1,325.33
COc1cccc(C(=O)/C=C2/NC[C@H]3c4ccccc4CCN3C2=O)c1,371.91
Cc1cccc2c1N[C@@H](c1ccc([N+](=O)[O-])cc1)[C@@H]1CC=C[C@H]21,481.05
Cc1cc(C)c(C(=O)N2Cc3ccccc3NC2=S)c(C)c1,404.34
COc1ccc(C(=O)NCc2ccc(Cl)cc2)cc1OC,270.05
COc1ccccc1NCN1C(=O)/C(=C/c2ccccc2)NC1=S,567.5
CCOC(=O)c1cc(-c2coc(/C=N/n3cnnc3)c2)ccc1Cl,324.46
CC1(C)C[C@@](C)(c2ccccc2)c2ccccc2N1C(=O)c1ccco1,323.33
CC1CCC2(CC1)SCC(=O)N2c1cccc(C(F)(F)F)c1,266.09
COc1cccc(/C=C(/C)C(=O)Nc2ccccc2)c1,308.02
CC1(C)CC(NC(=O)c2ccncc2)CC(C)(C)N1O,298.47
CC(=O)c1ccc(N2CCN(C(=O)c3cccs3)CC2)c(F)c1,325.9
CCC1(CC)C(=O)C(C)(C)C(=O)O[C@H]1C#Cc1ccccc1,303.68
CN(C(=O)c1cc[nH]n1)C1CC(C)(C)N(C)C(C)(C)C1,248.95
CCOC(=O)/C=C1\NC(C)(C)Cc2cc3c(cc21)OCCO3,314.14
Fc1cccc(CSc2nnnn2-c2ccc3c(c2)OCO3)c1,270.72
Cc1ccccc1NC(=O)[C@@H]1CC(=O)OC12CCCCC2,246.29
CCOC(=O)c1sc(NC(=O)c2cc3ccccc3o2)nc1C,326.86
O=C(O)[C@@H]1[C@@H]2C=C[C@@H](C2)[C@H]1C(=O)N1CCc2ccccc2C1,234.21
Cc1ccccc1N1CCN(C(=O)c2ccccc2O)CC1,297.58
CCOC(=O)c1ccccc1NC(=O)[C@@H]1CC=CC[C@H]1C(=O)O,300.5
CC[C@H](C)c1ccc(NC(=O)C(=S)NCc2ccccc2)cc1,419.07
Cc1cc(C)c(S(=O)(=O)NCc2ccccn2)c(C)c1,250.52
COc1cc(SC)ccc1C(=O)NCc1ccc(C)cc1,271.35
C/C(Cn1nnc2ccccc21)=N/NC(=O)[C@@](C)(O)c1ccccc1,266.05
Cc1nc(N)sc1-c1csc(Nc2ccccc2Cl)n1,327.13
CC(=O)c1c(C)nc2ccc(Cl)cc2c1-c1ccccc1,318.66
Cc1c(/C=N\c2ccc(N3CCOCC3)cc2)c2ccccc2n1C,367.88
C=C[C@]12CN(C)[C@@H]3[C@H]4CO[C@H](C[C@H]41)[C@]1(C(=O)Nc4ccccc41)[C@@H]32,271.25
Cc1ccc(S(=O)(=O)NCCn2cnc([N+](=O)[O-])n2)cc1,331.09
Cc1ccc2nsnc2c1S(=O)(=O)Nc1cccc(C(=O)O)c1,410.85
CO[C@](C)(OCCn1c2ccccc2c2ccccc21)c1ccccc1,307.45
CC1=NN(C(=O)CSc2nnc(-c3ccncc3)o2)[C@](C)(O)C1,302.18
CCOC(=O)[C@H]1CCCN(C(=O)CCc2ccccc2)C1,229.1
Cc1nc2cccc(C(=O)NC3CCCCC3)c2o1,278.32
CC(=O)c1c(C)nc2ccccc2c1-c1ccc(C)cc1,317.09
C/C(=C\c1ccco1)[C@H]1C(C#N)=C(N)Oc2[nH]nc(C)c21,291.11
COC(=O)[C@H](C(=O)NC[C@H]1CCCO1)C1CCCC1,226.77
COc1ccc([C@H]2SCC(=O)N2C[C@H](O)c2ccccc2)cc1,254.32
CCOC(=O)[C@@]1(C#N)C(N)=C(C#N)C2=C(CCCC2)[C@H]1c1ccccc1,335.96
O=C(CSc1nc2cc(Cl)ccc2s1)NC[C@@H]1CCCO1,279.26
COc1ccc([C@@H]2SCC(=O)N2C[C@H](O)c2ccccc2)cc1,255.49
CC[C@H](C(=O)NC[C@@H]1CCCO1)c1ccccc1,232.76
Cc1cc(Cl)ccc1O[C@H](C)C(=O)NN=C1CCCCCC1,251.17
N#C/C(=C/c1cccs1)C(=O)NCc1ccc2c(c1)OCO2,442.16
C#C[C@@](C)(CC)NS(=O)(=O)c1cc(OC)ccc1OC,283.59
O=S1(=O)c2cccc3cccc(c23)N1Cc1cccc(F)c1,353.22
COc1ccc2c(c1)C(=O)[C@@H]([C@]1(O)C(=O)N(C)c3ccccc31)CC2,352.74
C#C[C@@](C)(CC)NS(=O)(=O)c1ccc(C)c(C)c1C,245.18
CC(=O)c1c(C)n(CCc2ccc(Cl)cc2)c2ccc(O)cc12,313.48
C[C@H]1CN(C(=O)c2ccc3c(c2)OCO3)O[C@@H](c2cccs2)O1,287.33
COCc1cc(C)nc2sc(C(=O)NCc3ccco3)c(N)c12,342.01
CC[C@H](Sc1nc2ccccc2[nH]1)C(=O)Nc1nnc(C)s1,357.46
